Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,HOST,Instrument,isolation_source,lat_lon,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,SRA Study
SRR25395413,WGS,289,7906416961,PRJNA997801,SAMN36690203,Metagenome or environmental,2661549255,UNIVERSIDAD DE LEON,2020-02-17,public,"sra,fastq,run.zq","ncbi,s3,gs","gs.us-east1,ncbi.public,s3.us-east-1",SRX21133372,Spain,Europe,Spain: Leon,cheese,Illumina NovaSeq 6000,Industry Q07 - Before_ripening - core B,42.61 N 5.56 W,AlvarezOrdonezA_xxxx__Q07-24,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T12:52:00Z,1,AlvarezOrdonezA_xxxx__Q07-24,SRP450983
SRR25395414,WGS,277,17081165931,PRJNA997801,SAMN36689897,Metagenome or environmental,6159043955,UNIVERSIDAD DE LEON,2020-06-17,public,"run.zq,fastq,sra","s3,ncbi,gs","gs.us-east1,s3.us-east-1,ncbi.public",SRX21133371,Spain,Europe,Spain: Villaviciosa,milk,Illumina NovaSeq 6000,Industry 17 - Raw_materials - Milk,43.47 N 5.44 W,MASTER_WP4_CSIC_2__P2572,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T14:26:00Z,1,MASTER_WP4_CSIC_2__P2572,SRP450983
SRR25395415,WGS,290,7804981241,PRJNA997801,SAMN36690202,Metagenome or environmental,2668124160,UNIVERSIDAD DE LEON,2020-02-17,public,"sra,fastq,run.zq","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.us-east1",SRX21133370,Spain,Europe,Spain: Leon,cheese,Illumina NovaSeq 6000,Industry Q07 - Before_ripening - core A,42.61 N 5.56 W,AlvarezOrdonezA_xxxx__Q07-23,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T13:06:00Z,1,AlvarezOrdonezA_xxxx__Q07-23,SRP450983
SRR25395416,WGS,293,8407762137,PRJNA997801,SAMN36690201,Metagenome or environmental,2905072962,UNIVERSIDAD DE LEON,2020-02-11,public,"run.zq,fastq,sra","ncbi,s3,gs","gs.us-east1,s3.us-east-1,ncbi.public",SRX21133369,Spain,Europe,Spain: Leon,cheese,Illumina NovaSeq 6000,Industry Q06 - Before_ripening - rind B,42.61 N 5.56 W,AlvarezOrdonezA_xxxx__Q06-26,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T13:00:00Z,1,AlvarezOrdonezA_xxxx__Q06-26,SRP450983
SRR25395418,WGS,282,8901609827,PRJNA997801,SAMN36690199,Metagenome or environmental,3057682423,UNIVERSIDAD DE LEON,2020-02-11,public,"sra,fastq,run.zq","s3,ncbi,gs","ncbi.public,gs.us-east1,s3.us-east-1",SRX21133367,Spain,Europe,Spain: Leon,cheese,Illumina NovaSeq 6000,Industry Q06 - Before_ripening - core B,42.61 N 5.56 W,AlvarezOrdonezA_xxxx__Q06-24,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T14:00:00Z,1,AlvarezOrdonezA_xxxx__Q06-24,SRP450983
SRR25395419,WGS,286,7388305249,PRJNA997801,SAMN36690198,Metagenome or environmental,2512210098,UNIVERSIDAD DE LEON,2020-02-11,public,"run.zq,sra,fastq","gs,s3,ncbi","s3.us-east-1,ncbi.public,gs.us-east1",SRX21133366,Spain,Europe,Spain: Leon,cheese,Illumina NovaSeq 6000,Industry Q06 - Before_ripening - core A,42.61 N 5.56 W,AlvarezOrdonezA_xxxx__Q06-23,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T12:58:00Z,1,AlvarezOrdonezA_xxxx__Q06-23,SRP450983
SRR25395420,WGS,297,8215077624,PRJNA997801,SAMN36690197,Metagenome or environmental,2899622337,UNIVERSIDAD DE LEON,2020-02-06,public,"run.zq,sra,fastq","s3,ncbi,gs","gs.us-east1,s3.us-east-1,ncbi.public",SRX21133365,Spain,Europe,Spain: Leon,cheese,Illumina NovaSeq 6000,Industry Q05 - Before_ripening - rind B,42.61 N 5.56 W,AlvarezOrdonezA_xxxx__Q05-26,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T12:42:00Z,1,AlvarezOrdonezA_xxxx__Q05-26,SRP450983
SRR25395422,WGS,287,8749220063,PRJNA997801,SAMN36690195,Metagenome or environmental,2948177407,UNIVERSIDAD DE LEON,2020-02-06,public,"run.zq,sra,fastq","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX21133363,Spain,Europe,Spain: Leon,cheese,Illumina NovaSeq 6000,Industry Q05 - Before_ripening - core B,42.61 N 5.56 W,AlvarezOrdonezA_xxxx__Q05-24,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T12:39:00Z,1,AlvarezOrdonezA_xxxx__Q05-24,SRP450983
SRR25395423,WGS,288,8302864277,PRJNA997801,SAMN36690194,Metagenome or environmental,2829503432,UNIVERSIDAD DE LEON,2020-02-06,public,"fastq,sra,run.zq","s3,ncbi,gs","gs.us-east1,s3.us-east-1,ncbi.public",SRX21133362,Spain,Europe,Spain: Leon,cheese,Illumina NovaSeq 6000,Industry Q05 - Before_ripening - core A,42.61 N 5.56 W,AlvarezOrdonezA_xxxx__Q05-23,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T12:58:00Z,1,AlvarezOrdonezA_xxxx__Q05-23,SRP450983
SRR25395424,WGS,294,9103580076,PRJNA997801,SAMN36690193,Metagenome or environmental,3309439655,UNIVERSIDAD DE LEON,2020-02-05,public,"fastq,run.zq,sra","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.us-east1",SRX21133361,Spain,Europe,Spain: Leon,cheese,Illumina NovaSeq 6000,Industry Q04 - Before_ripening - rind B,42.61 N 5.56 W,AlvarezOrdonezA_xxxx__Q04-26,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T13:32:00Z,1,AlvarezOrdonezA_xxxx__Q04-26,SRP450983
SRR25395426,WGS,291,9541536770,PRJNA997801,SAMN36690192,Metagenome or environmental,3283552926,UNIVERSIDAD DE LEON,2020-02-05,public,"sra,run.zq,fastq","ncbi,s3,gs","gs.us-east1,s3.us-east-1,ncbi.public",SRX21133359,Spain,Europe,Spain: Leon,cheese,Illumina NovaSeq 6000,Industry Q04 - Before_ripening - rind A,42.61 N 5.56 W,AlvarezOrdonezA_xxxx__Q04-25,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T13:53:00Z,1,AlvarezOrdonezA_xxxx__Q04-25,SRP450983
SRR25395427,WGS,293,7682372873,PRJNA997801,SAMN36690191,Metagenome or environmental,2642662396,UNIVERSIDAD DE LEON,2020-02-05,public,"run.zq,fastq,sra","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.us-east1",SRX21133358,Spain,Europe,Spain: Leon,cheese,Illumina NovaSeq 6000,Industry Q04 - Before_ripening - core B,42.61 N 5.56 W,AlvarezOrdonezA_xxxx__Q04-24,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T12:50:00Z,1,AlvarezOrdonezA_xxxx__Q04-24,SRP450983
SRR25395428,WGS,287,8151101323,PRJNA997801,SAMN36690190,Metagenome or environmental,2845713596,UNIVERSIDAD DE LEON,2020-02-05,public,"run.zq,sra,fastq","gs,ncbi,s3","gs.us-east1,s3.us-east-1,ncbi.public",SRX21133357,Spain,Europe,Spain: Leon,cheese,Illumina NovaSeq 6000,Industry Q04 - Before_ripening - core A,42.61 N 5.56 W,AlvarezOrdonezA_xxxx__Q04-23,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T12:44:00Z,1,AlvarezOrdonezA_xxxx__Q04-23,SRP450983
SRR25395429,WGS,290,7325384000,PRJNA997801,SAMN36690189,Metagenome or environmental,2482238908,UNIVERSIDAD DE LEON,2020-02-05,public,"sra,run.zq,fastq","s3,ncbi,gs","gs.us-east1,ncbi.public,s3.us-east-1",SRX21133356,Spain,Europe,Spain: Leon,cheese,Illumina NovaSeq 6000,Industry Q03 - Before_ripening - rind B,42.61 N 5.56 W,AlvarezOrdonezA_xxxx__Q03-26,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T12:44:00Z,1,AlvarezOrdonezA_xxxx__Q03-26,SRP450983
SRR25395430,WGS,281,7646149950,PRJNA997801,SAMN36690188,Metagenome or environmental,2593298526,UNIVERSIDAD DE LEON,2020-02-05,public,"sra,run.zq,fastq","gs,s3,ncbi","s3.us-east-1,ncbi.public,gs.us-east1",SRX21133355,Spain,Europe,Spain: Leon,cheese,Illumina NovaSeq 6000,Industry Q03 - Before_ripening - rind A,42.61 N 5.56 W,AlvarezOrdonezA_xxxx__Q03-25,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T12:49:00Z,1,AlvarezOrdonezA_xxxx__Q03-25,SRP450983
SRR25395432,WGS,296,8754066141,PRJNA997801,SAMN36690111,Metagenome or environmental,3047323957,UNIVERSIDAD DE LEON,2020-06-29,public,"run.zq,sra,fastq","s3,ncbi,gs","gs.us-east1,ncbi.public,s3.us-east-1",SRX21133353,Spain,Europe,Spain: Villaviciosa,cheese,Illumina NovaSeq 6000,Industry 18 - Before_ripening - rind B,43.47 N 5.44 W,MASTER_WP4_CSIC_2__P2586,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T13:54:00Z,1,MASTER_WP4_CSIC_2__P2586,SRP450983
SRR25395433,WGS,297,6590342458,PRJNA997801,SAMN36690110,Metagenome or environmental,2301163459,UNIVERSIDAD DE LEON,2020-06-29,public,"sra,fastq,run.zq","s3,gs,ncbi","s3.us-east-1,gs.us-east1,ncbi.public",SRX21133352,Spain,Europe,Spain: Villaviciosa,cheese,Illumina NovaSeq 6000,Industry 18 - Before_ripening - core A,43.47 N 5.44 W,MASTER_WP4_CSIC_2__P2585,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T12:35:00Z,1,MASTER_WP4_CSIC_2__P2585,SRP450983
SRR25395434,WGS,297,24372856697,PRJNA997801,SAMN36690109,Metagenome or environmental,8432325931,UNIVERSIDAD DE LEON,2020-06-29,public,"run.zq,sra,fastq","ncbi,s3,gs","gs.us-east1,ncbi.public,s3.us-east-1",SRX21133351,Spain,Europe,Spain: Villaviciosa,cheese,Illumina NovaSeq 6000,Industry 18 - Before_ripening - rind A,43.47 N 5.44 W,MASTER_WP4_CSIC_2__P2584,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T15:36:00Z,1,MASTER_WP4_CSIC_2__P2584,SRP450983
SRR25395436,WGS,294,4181876487,PRJNA997801,SAMN36690107,Metagenome or environmental,1453349628,UNIVERSIDAD DE LEON,2020-06-17,public,"run.zq,sra,fastq","gs,ncbi,s3","ncbi.public,gs.us-east1,s3.us-east-1",SRX21133349,Spain,Europe,Spain: Villaviciosa,cheese,Illumina NovaSeq 6000,Industry 17 - Before_ripening - rind B,43.47 N 5.44 W,MASTER_WP4_CSIC_2__P2576,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T11:44:00Z,1,MASTER_WP4_CSIC_2__P2576,SRP450983
SRR25395437,WGS,296,3001899093,PRJNA997801,SAMN36690106,Metagenome or environmental,1029761337,UNIVERSIDAD DE LEON,2020-06-17,public,"run.zq,sra,fastq","ncbi,s3,gs","gs.us-east1,s3.us-east-1,ncbi.public",SRX21133348,Spain,Europe,Spain: Villaviciosa,cheese,Illumina NovaSeq 6000,Industry 17 - Before_ripening - core A,43.47 N 5.44 W,MASTER_WP4_CSIC_2__P2575,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T11:36:00Z,1,MASTER_WP4_CSIC_2__P2575,SRP450983
SRR25395438,WGS,295,19672630991,PRJNA997801,SAMN36690105,Metagenome or environmental,6894303803,UNIVERSIDAD DE LEON,2020-06-17,public,"sra,run.zq,fastq","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.us-east1",SRX21133347,Spain,Europe,Spain: Villaviciosa,cheese,Illumina NovaSeq 6000,Industry 17 - Before_ripening - rind A,43.47 N 5.44 W,MASTER_WP4_CSIC_2__P2574,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T14:49:00Z,1,MASTER_WP4_CSIC_2__P2574,SRP450983
SRR25395439,WGS,300,7418511061,PRJNA997801,SAMN36690104,Metagenome or environmental,2569688155,UNIVERSIDAD DE LEON,2020-03-04,public,"run.zq,fastq,sra","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.us-east1",SRX21133346,Spain,Europe,Spain: Villaviciosa,cheese,Illumina NovaSeq 6000,Industry 16 - Before_ripening - core B,43.47 N 5.44 W,MASTER_WP4_CSIC_1__P2206_73323,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T11:24:00Z,1,MASTER_WP4_CSIC_1__P2206_73323,SRP450983
SRR25395440,WGS,299,9606508065,PRJNA997801,SAMN36690103,Metagenome or environmental,3356727160,UNIVERSIDAD DE LEON,2020-03-04,public,"run.zq,sra,fastq","gs,s3,ncbi","gs.us-east1,s3.us-east-1,ncbi.public",SRX21133345,Spain,Europe,Spain: Villaviciosa,cheese,Illumina NovaSeq 6000,Industry 16 - Before_ripening - rind B,43.47 N 5.44 W,MASTER_WP4_CSIC_1__P2205_73323,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T12:05:00Z,1,MASTER_WP4_CSIC_1__P2205_73323,SRP450983
SRR25395441,WGS,294,15685247333,PRJNA997801,SAMN36689887,Metagenome or environmental,5496456803,UNIVERSIDAD DE LEON,2020-03-09,public,"fastq,sra,run.zq","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX21133344,Spain,Europe,Spain: Villaviciosa,whey,Illumina NovaSeq 6000,Industry 11 - Raw_materials - Whey,43.47 N 5.44 W,MASTER_WP4_CSIC_2__P2543,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T14:12:00Z,1,MASTER_WP4_CSIC_2__P2543,SRP450983
SRR25395442,WGS,299,9232606635,PRJNA997801,SAMN36690102,Metagenome or environmental,3236459106,UNIVERSIDAD DE LEON,2020-03-04,public,"run.zq,sra,fastq","gs,ncbi,s3","ncbi.public,gs.us-east1,s3.us-east-1",SRX21133343,Spain,Europe,Spain: Villaviciosa,cheese,Illumina NovaSeq 6000,Industry 16 - Before_ripening - core A,43.47 N 5.44 W,MASTER_WP4_CSIC_1__P2204_73323,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T12:31:00Z,1,MASTER_WP4_CSIC_1__P2204_73323,SRP450983
SRR25395443,WGS,299,7766685216,PRJNA997801,SAMN36690101,Metagenome or environmental,2737638785,UNIVERSIDAD DE LEON,2020-03-04,public,"run.zq,fastq,sra","gs,ncbi,s3","gs.us-east1,s3.us-east-1,ncbi.public",SRX21133342,Spain,Europe,Spain: Villaviciosa,cheese,Illumina NovaSeq 6000,Industry 16 - Before_ripening - rind A,43.47 N 5.44 W,MASTER_WP4_CSIC_1__P2203_73323,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T11:18:00Z,1,MASTER_WP4_CSIC_1__P2203_73323,SRP450983
SRR25395445,WGS,296,5707805631,PRJNA997801,SAMN36690099,Metagenome or environmental,2059138506,UNIVERSIDAD DE LEON,2020-06-18,public,"sra,fastq,run.zq","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.us-east1",SRX21133340,Spain,Europe,Spain: Villaviciosa,cheese,Illumina NovaSeq 6000,Industry 15 - Before_ripening - rind B,43.47 N 5.44 W,MASTER_WP4_CSIC_2__P2566,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T12:27:00Z,1,MASTER_WP4_CSIC_2__P2566,SRP450983
SRR25395446,WGS,297,9881799038,PRJNA997801,SAMN36690098,Metagenome or environmental,3426119590,UNIVERSIDAD DE LEON,2020-06-18,public,"sra,run.zq,fastq","gs,s3,ncbi","ncbi.public,gs.us-east1,s3.us-east-1",SRX21133339,Spain,Europe,Spain: Villaviciosa,cheese,Illumina NovaSeq 6000,Industry 15 - Before_ripening - core A,43.47 N 5.44 W,MASTER_WP4_CSIC_2__P2565,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T13:44:00Z,1,MASTER_WP4_CSIC_2__P2565,SRP450983
SRR25395447,WGS,296,9055494108,PRJNA997801,SAMN36690097,Metagenome or environmental,3171194620,UNIVERSIDAD DE LEON,2020-06-18,public,"run.zq,sra,fastq","gs,s3,ncbi","gs.us-east1,ncbi.public,s3.us-east-1",SRX21133338,Spain,Europe,Spain: Villaviciosa,cheese,Illumina NovaSeq 6000,Industry 15 - Before_ripening - rind A,43.47 N 5.44 W,MASTER_WP4_CSIC_2__P2564,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T13:43:00Z,1,MASTER_WP4_CSIC_2__P2564,SRP450983
SRR25395448,WGS,294,5508169035,PRJNA997801,SAMN36690096,Metagenome or environmental,1980648685,UNIVERSIDAD DE LEON,2020-06-15,public,"run.zq,sra,fastq","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21133337,Spain,Europe,Spain: Villaviciosa,cheese,Illumina NovaSeq 6000,Industry 14 - Before_ripening - core B,43.47 N 5.44 W,MASTER_WP4_CSIC_2__P2557,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T12:20:00Z,1,MASTER_WP4_CSIC_2__P2557,SRP450983
SRR25395449,WGS,294,10544008382,PRJNA997801,SAMN36690095,Metagenome or environmental,3696563359,UNIVERSIDAD DE LEON,2020-06-15,public,"fastq,run.zq,sra","gs,s3,ncbi","gs.us-east1,s3.us-east-1,ncbi.public",SRX21133336,Spain,Europe,Spain: Villaviciosa,cheese,Illumina NovaSeq 6000,Industry 14 - Before_ripening - rind B,43.47 N 5.44 W,MASTER_WP4_CSIC_2__P2556,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T13:53:00Z,1,MASTER_WP4_CSIC_2__P2556,SRP450983
SRR25395450,WGS,296,7172640061,PRJNA997801,SAMN36690094,Metagenome or environmental,2504061482,UNIVERSIDAD DE LEON,2020-06-15,public,"sra,run.zq,fastq","gs,s3,ncbi","s3.us-east-1,gs.us-east1,ncbi.public",SRX21133335,Spain,Europe,Spain: Villaviciosa,cheese,Illumina NovaSeq 6000,Industry 14 - Before_ripening - core A,43.47 N 5.44 W,MASTER_WP4_CSIC_2__P2555,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T12:40:00Z,1,MASTER_WP4_CSIC_2__P2555,SRP450983
SRR25395452,WGS,276,19639046045,PRJNA997801,SAMN36689886,Metagenome or environmental,6962452364,UNIVERSIDAD DE LEON,2020-03-09,public,"run.zq,sra,fastq","s3,ncbi,gs","ncbi.public,gs.us-east1,s3.us-east-1",SRX21133333,Spain,Europe,Spain: Villaviciosa,milk,Illumina NovaSeq 6000,Industry 11 - Raw_materials - Milk,43.47 N 5.44 W,MASTER_WP4_CSIC_2__P2542,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T16:03:00Z,1,MASTER_WP4_CSIC_2__P2542,SRP450983
SRR25395453,WGS,299,6336822440,PRJNA997801,SAMN36690092,Metagenome or environmental,2150842584,UNIVERSIDAD DE LEON,2019-12-11,public,"run.zq,sra,fastq","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.us-east1",SRX21133332,Spain,Europe,Spain: Villaviciosa,cheese,Illumina NovaSeq 6000,Industry 12 - Before_ripening - core B,43.47 N 5.44 W,MASTER_WP4_CSIC_1__P2146_73322,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T11:26:00Z,1,MASTER_WP4_CSIC_1__P2146_73322,SRP450983
SRR25395454,WGS,299,7278440977,PRJNA997801,SAMN36690091,Metagenome or environmental,2467103274,UNIVERSIDAD DE LEON,2019-12-11,public,"sra,fastq,run.zq","gs,s3,ncbi","gs.us-east1,s3.us-east-1,ncbi.public",SRX21133331,Spain,Europe,Spain: Villaviciosa,cheese,Illumina NovaSeq 6000,Industry 12 - Before_ripening - rind B,43.47 N 5.44 W,MASTER_WP4_CSIC_1__P2145_73322,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T11:22:00Z,1,MASTER_WP4_CSIC_1__P2145_73322,SRP450983
SRR25395455,WGS,300,11343874883,PRJNA997801,SAMN36690090,Metagenome or environmental,3886581604,UNIVERSIDAD DE LEON,2019-12-11,public,"sra,fastq,run.zq","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21133330,Spain,Europe,Spain: Villaviciosa,cheese,Illumina NovaSeq 6000,Industry 12 - Before_ripening - core A,43.47 N 5.44 W,MASTER_WP4_CSIC_1__P2144_73322,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T12:21:00Z,1,MASTER_WP4_CSIC_1__P2144_73322,SRP450983
SRR25395456,WGS,299,8489518958,PRJNA997801,SAMN36690089,Metagenome or environmental,2890152005,UNIVERSIDAD DE LEON,2019-12-11,public,"fastq,sra,run.zq","gs,ncbi,s3","ncbi.public,gs.us-east1,s3.us-east-1",SRX21133329,Spain,Europe,Spain: Villaviciosa,cheese,Illumina NovaSeq 6000,Industry 12 - Before_ripening - rind A,43.47 N 5.44 W,MASTER_WP4_CSIC_1__P2143_73322,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T11:32:00Z,1,MASTER_WP4_CSIC_1__P2143_73322,SRP450983
SRR25395457,WGS,292,23298966428,PRJNA997801,SAMN36690088,Metagenome or environmental,8572360998,UNIVERSIDAD DE LEON,2020-03-09,public,"sra,fastq,run.zq","ncbi,gs,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21133328,Spain,Europe,Spain: Villaviciosa,cheese,Illumina NovaSeq 6000,Industry 11 - Before_ripening - core B,43.47 N 5.44 W,MASTER_WP4_CSIC_3__P2547,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T17:49:00Z,1,MASTER_WP4_CSIC_3__P2547,SRP450983
SRR25395459,WGS,280,4347191129,PRJNA997801,SAMN36690011,Metagenome or environmental,1496159522,UNIVERSIDAD DE LEON,2020-02-27,public,"sra,run.zq,fastq","s3,gs,ncbi","s3.us-east-1,gs.us-east1,ncbi.public",SRX21133326,Austria,Europe,Austria: Vienna,whey,Illumina NovaSeq 6000,Industry VB04 - Raw_materials - Whey,48.32 N 16.06 E,MASTER_WP4_FFoQSI_2__VB04-21,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T11:53:00Z,1,MASTER_WP4_FFoQSI_2__VB04-21,SRP450983
SRR25395461,WGS,282,2729112925,PRJNA997801,SAMN36690009,Metagenome or environmental,939112737,UNIVERSIDAD DE LEON,2020-02-27,public,"fastq,run.zq,sra","ncbi,gs,s3","gs.us-east1,s3.us-east-1,ncbi.public",SRX21133324,Austria,Europe,Austria: Vienna,whey,Illumina NovaSeq 6000,Industry VB03 - Raw_materials - Whey,48.32 N 16.06 E,MASTER_WP4_FFoQSI_2__VB03-21,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T11:32:00Z,1,MASTER_WP4_FFoQSI_2__VB03-21,SRP450983
SRR25395462,WGS,280,2218066057,PRJNA997801,SAMN36690008,Metagenome or environmental,762552688,UNIVERSIDAD DE LEON,2020-02-27,public,"fastq,run.zq,sra","gs,s3,ncbi","ncbi.public,gs.us-east1,s3.us-east-1",SRX21133323,Austria,Europe,Austria: Vienna,milk,Illumina NovaSeq 6000,Industry VB03 - Raw_materials - Milk,48.32 N 16.06 E,MASTER_WP4_FFoQSI_2__VB03-20,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T11:31:00Z,1,MASTER_WP4_FFoQSI_2__VB03-20,SRP450983
SRR25395463,WGS,298,423765678,PRJNA997801,SAMN36690007,Metagenome or environmental,144018403,UNIVERSIDAD DE LEON,2020-02-26,public,"run.zq,fastq,sra","s3,gs,ncbi","gs.us-east1,s3.us-east-1,ncbi.public",SRX21133322,Austria,Europe,Austria: Vienna,brine,Illumina NovaSeq 6000,Industry VB02 - Raw_materials - Brine,48.32 N 16.06 E,MASTER_WP4_FFoQSI_3__VB02-22,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T11:08:00Z,1,MASTER_WP4_FFoQSI_3__VB02-22,SRP450983
SRR25395464,WGS,292,7812454653,PRJNA997801,SAMN36690006,Metagenome or environmental,2718334503,UNIVERSIDAD DE LEON,2020-02-26,public,"run.zq,sra,fastq","gs,s3,ncbi","s3.us-east-1,ncbi.public,gs.us-east1",SRX21133321,Austria,Europe,Austria: Vienna,whey,Illumina NovaSeq 6000,Industry VB02 - Raw_materials - Whey,48.32 N 16.06 E,MASTER_WP4_FFoQSI_3__VB02-21,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T12:43:00Z,1,MASTER_WP4_FFoQSI_3__VB02-21,SRP450983
SRR25395465,WGS,281,7942370959,PRJNA997801,SAMN36690005,Metagenome or environmental,2737828719,UNIVERSIDAD DE LEON,2020-02-26,public,"run.zq,fastq,sra","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX21133320,Austria,Europe,Austria: Vienna,milk,Illumina NovaSeq 6000,Industry VB02 - Raw_materials - Milk,48.32 N 16.06 E,MASTER_WP4_FFoQSI_3__VB02-20,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T12:58:00Z,1,MASTER_WP4_FFoQSI_3__VB02-20,SRP450983
